plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,AWNS,plot_name,rep
17ASH10081,0671720440_20170510_091940_IMG_0608.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199229778,39.1327824353,15:24:25,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671510201_20170510_100732_IMG_1382.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199228716,39.1327818115,15:24:25,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671510201_20170510_100732_IMG_1384.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199231652,39.1327744657,15:24:27,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671510201_20170510_100732_IMG_1381.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199234091,39.1327843992,15:24:25,2017-05-10,AWNED,MFA-2525,1
17ASH10081,0671720440_20170510_091940_IMG_0610.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199234808,39.1327754001,15:24:27,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671510201_20170510_100732_IMG_1383.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199232755,39.1327780628,15:24:26,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671509273_20170510_100718_IMG_1378.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199239383,39.1327858606,15:24:24,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671510201_20170510_100732_IMG_1380.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199240004,39.1327867628,15:24:24,2017-05-10,AWNED,MFA-2525,1
17ASH10081,0671720440_20170510_091940_IMG_0607.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199236276,39.1327851245,15:24:24,2017-05-10,AWNED,MFA-2525,1
17ASH10081,3671509273_20170510_100718_IMG_1377.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199239221,39.1327880586,15:24:23,2017-05-10,AWNED,MFA-2525,1
17ASH10081,0671720440_20170510_091940_IMG_0609.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199233981,39.1327788852,15:24:26,2017-05-10,AWNED,MFA-2525,1
17ASH10082,0671720440_20170510_091940_IMG_1003.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199435129,39.1327775753,15:29:46,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671509273_20170510_100718_IMG_1775.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199437386,39.13278049,15:29:47,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671509273_20170510_100718_IMG_1776.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199431753,39.1327841634,15:29:48,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671510201_20170510_100732_IMG_1778.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.619943514,39.1327823504,15:29:47,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671510201_20170510_100732_IMG_1776.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199434164,39.1327746002,15:29:46,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671510201_20170510_100732_IMG_1779.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199431694,39.1327860553,15:29:48,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,0671720440_20170510_091940_IMG_1004.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199437284,39.1327814808,15:29:47,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671510201_20170510_100732_IMG_1777.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199435175,39.1327784673,15:29:46,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,3671509273_20170510_100718_IMG_1774.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619943493,39.1327764487,15:29:46,2017-05-10,AWNED,WINDSTAR,1
17ASH10082,0671720440_20170510_091940_IMG_1005.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199431845,39.1327852627,15:29:48,2017-05-10,AWNED,WINDSTAR,1
17ASH10083,0671720440_20170510_091940_IMG_1181.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199635874,39.1327815802,15:32:11,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671510201_20170510_100732_IMG_1957.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199633571,39.1327733047,15:32:13,2017-05-10,AWNED,TX03A0563,1
17ASH10083,0671720440_20170510_091940_IMG_1180.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199623317,39.1327852034,15:32:10,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671509273_20170510_100718_IMG_1954.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199635332,39.1327752904,15:32:12,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671510201_20170510_100732_IMG_1956.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199633505,39.1327769355,15:32:12,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671509273_20170510_100718_IMG_1953.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199633492,39.1327786923,15:32:12,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671510201_20170510_100732_IMG_1955.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.619963476,39.1327807671,15:32:11,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671509273_20170510_100718_IMG_1952.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199634518,39.1327825144,15:32:11,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671510201_20170510_100732_IMG_1954.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199624207,39.1327842773,15:32:10,2017-05-10,AWNED,TX03A0563,1
17ASH10083,0671720440_20170510_091940_IMG_1183.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199635607,39.1327741288,15:32:13,2017-05-10,AWNED,TX03A0563,1
17ASH10083,3671509273_20170510_100718_IMG_1951.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199624221,39.1327862954,15:32:10,2017-05-10,AWNED,TX03A0563,1
17ASH10083,0671720440_20170510_091940_IMG_1182.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199634312,39.1327779732,15:32:12,2017-05-10,AWNED,TX03A0563,1
17ASH10087,3671509273_20170510_100718_IMG_1767.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199430569,39.1327495553,15:29:40,2017-05-10,AWNED,MIT,1
17ASH10087,0671720440_20170510_091940_IMG_0995.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199428469,39.1327465147,15:29:40,2017-05-10,AWNED,MIT,1
17ASH10087,3671510201_20170510_100732_IMG_1769.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199430855,39.1327473305,15:29:40,2017-05-10,AWNED,MIT,1
17ASH10087,0671720440_20170510_091940_IMG_0997.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619942953,39.1327543552,15:29:41,2017-05-10,AWNED,MIT,1
17ASH10087,3671510201_20170510_100732_IMG_1771.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199430274,39.1327552397,15:29:42,2017-05-10,AWNED,MIT,1
17ASH10087,3671509273_20170510_100718_IMG_1769.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199430473,39.132757051,15:29:42,2017-05-10,AWNED,MIT,1
17ASH10087,3671509273_20170510_100718_IMG_1768.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199430676,39.1327533575,15:29:41,2017-05-10,AWNED,MIT,1
17ASH10087,3671509273_20170510_100718_IMG_1766.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199427534,39.1327455128,15:29:40,2017-05-10,AWNED,MIT,1
17ASH10087,0671720440_20170510_091940_IMG_0996.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199430987,39.1327507183,15:29:41,2017-05-10,AWNED,MIT,1
17ASH10087,3671510201_20170510_100732_IMG_1770.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199431772,39.1327514768,15:29:41,2017-05-10,AWNED,MIT,1
17ASH10088,3671510201_20170510_100732_IMG_1389.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.619922897,39.1327556393,15:24:31,2017-05-10,AWNED,MT85200,1
17ASH10088,3671509273_20170510_100718_IMG_1388.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199228258,39.1327498537,15:24:32,2017-05-10,AWNED,MT85200,1
17ASH10088,3671509273_20170510_100718_IMG_1389.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199230067,39.1327458571,15:24:33,2017-05-10,AWNED,MT85200,1
17ASH10088,3671509273_20170510_100718_IMG_1387.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199229987,39.1327536502,15:24:32,2017-05-10,AWNED,MT85200,1
17ASH10088,0671720440_20170510_091940_IMG_0618.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199231006,39.1327447869,15:24:33,2017-05-10,AWNED,MT85200,1
17ASH10088,0671720440_20170510_091940_IMG_0616.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619922925,39.1327527478,15:24:32,2017-05-10,AWNED,MT85200,1
17ASH10088,0671720440_20170510_091940_IMG_0615.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199232321,39.1327566822,15:24:31,2017-05-10,AWNED,MT85200,1
17ASH10088,3671510201_20170510_100732_IMG_1391.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199230078,39.1327478843,15:24:33,2017-05-10,AWNED,MT85200,1
17ASH10088,3671510201_20170510_100732_IMG_1390.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199224969,39.132751721,15:24:32,2017-05-10,AWNED,MT85200,1
17ASH10088,0671720440_20170510_091940_IMG_0617.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199230463,39.1327488041,15:24:33,2017-05-10,AWNED,MT85200,1
17ASH10089,0671720440_20170510_091940_IMG_0434.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199026175,39.1327463866,15:22:04,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1209.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199029497,39.1327550696,15:22:07,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,0671720440_20170510_091940_IMG_0437.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199031753,39.1327531822,15:22:06,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671510201_20170510_100732_IMG_1211.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199030695,39.1327539188,15:22:07,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1210.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199031718,39.1327574076,15:22:08,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671510201_20170510_100732_IMG_1212.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199031516,39.13275629,15:22:07,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1206.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199026478,39.1327482342,15:22:04,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,0671720440_20170510_091940_IMG_0438.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199030371,39.1327555669,15:22:07,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1208.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199032637,39.1327526164,15:22:06,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,0671720440_20170510_091940_IMG_0436.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199030418,39.1327509631,15:22:05,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671510201_20170510_100732_IMG_1209.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199029461,39.1327493394,15:22:05,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671510201_20170510_100732_IMG_1210.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199030531,39.1327516571,15:22:06,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1207.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199029584,39.1327503487,15:22:05,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671510201_20170510_100732_IMG_1208.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199026419,39.1327470358,15:22:04,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,3671509273_20170510_100718_IMG_1205.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199025329,39.1327458082,15:22:04,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,0671720440_20170510_091940_IMG_0435.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199027468,39.1327487317,15:22:05,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10089,0671720440_20170510_091940_IMG_0439.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199032674,39.1327580042,15:22:08,2017-05-10,AWNLESS ,LONGHORN,1
17ASH10090,3671510201_20170510_100732_IMG_0855.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198850838,39.1327483438,15:17:17,2017-05-10,AWNED,DUMAS,1
17ASH10090,3671509273_20170510_100718_IMG_0852.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198853375,39.1327511149,15:17:16,2017-05-10,AWNED,DUMAS,1
17ASH10090,0671720440_20170510_091940_IMG_0081.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198851884,39.1327500488,15:17:17,2017-05-10,AWNED,DUMAS,1
17ASH10090,3671509273_20170510_100718_IMG_0851.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198852856,39.1327550601,15:17:16,2017-05-10,AWNED,DUMAS,1
17ASH10090,0671720440_20170510_091940_IMG_0082.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198849865,39.1327457381,15:17:17,2017-05-10,AWNED,DUMAS,1
17ASH10090,3671509273_20170510_100718_IMG_0853.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198849732,39.1327468189,15:17:17,2017-05-10,AWNED,DUMAS,1
17ASH10090,0671720440_20170510_091940_IMG_0080.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198853025,39.1327538711,15:17:16,2017-05-10,AWNED,DUMAS,1
17ASH10090,3671510201_20170510_100732_IMG_0854.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198854274,39.1327522249,15:17:16,2017-05-10,AWNED,DUMAS,1
17ASH10090,3671510201_20170510_100732_IMG_0853.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198851988,39.1327562656,15:17:15,2017-05-10,AWNED,DUMAS,1
17ASH10092,0671720440_20170510_090915_IMG_0072.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198447407,39.1327539974,15:06:43,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671509273_20170510_100718_IMG_0075.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198444767,39.1327522172,15:06:44,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671509273_20170510_100718_IMG_0076.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198448075,39.1327478903,15:06:45,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671509273_20170510_100718_IMG_0074.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619844814,39.1327569721,15:06:43,2017-05-10,AWNED,BOND-CL,1
17ASH10092,0671720440_20170510_090915_IMG_0071.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198450545,39.1327587609,15:06:42,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671510201_20170510_100732_IMG_0076.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.619845056,39.1327583735,15:06:43,2017-05-10,AWNED,BOND-CL,1
17ASH10092,0671720440_20170510_090915_IMG_0073.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198445154,39.1327496953,15:06:44,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671510201_20170510_100732_IMG_0078.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198447952,39.1327492866,15:06:45,2017-05-10,AWNED,BOND-CL,1
17ASH10092,3671510201_20170510_100732_IMG_0077.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198444888,39.1327539202,15:06:44,2017-05-10,AWNED,BOND-CL,1
17ASH10093,3671509273_20170510_094843_IMG_0978.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198256842,39.1327568605,15:00:24,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671509273_20170510_094843_IMG_0977.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198256741,39.1327533827,15:00:23,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671509273_20170510_094843_IMG_0975.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619825336,39.1327465915,15:00:21,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671510201_20170510_094857_IMG_0980.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198256701,39.1327562476,15:00:24,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671510201_20170510_094857_IMG_0979.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198256977,39.1327526804,15:00:23,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671510201_20170510_094857_IMG_0977.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198254734,39.1327459457,15:00:21,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671509273_20170510_094843_IMG_0976.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198258024,39.1327499166,15:00:22,2017-05-10,AWNED,TX07A001318,1
17ASH10093,3671510201_20170510_094857_IMG_0978.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198255669,39.1327493532,15:00:22,2017-05-10,AWNED,TX07A001318,1
17ASH10095,3671509273_20170510_094843_IMG_0447.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.61978811,39.1327857433,14:53:12,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,0671720440_20170510_085040_IMG_0443.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619788323,39.1327777021,14:53:10,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,0671720440_20170510_085040_IMG_0445.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6197880918,39.1327862835,14:53:12,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,3671509273_20170510_094843_IMG_0446.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6197879905,39.1327813892,14:53:11,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,3671510201_20170510_094857_IMG_0449.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6197884162,39.1327848936,14:53:12,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,3671510201_20170510_094857_IMG_0448.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.61978802,39.1327805159,14:53:11,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,3671509273_20170510_094843_IMG_0445.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6197883412,39.1327771619,14:53:10,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,3671510201_20170510_094857_IMG_0447.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6197880442,39.132776363,14:53:10,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10095,0671720440_20170510_085040_IMG_0444.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6197879724,39.1327819294,14:53:11,2017-05-10,AWNED,SY-SOUTHWIND,1
17ASH10100,3671509273_20170510_094843_IMG_0969.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198244525,39.1327264552,15:00:16,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671510201_20170510_094857_IMG_0970.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198247582,39.1327228756,15:00:15,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671510201_20170510_094857_IMG_0971.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198244431,39.1327260495,15:00:16,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671509273_20170510_094843_IMG_0966.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198248881,39.1327176437,15:00:14,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671509273_20170510_094843_IMG_0967.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198247692,39.1327208307,15:00:15,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671509273_20170510_094843_IMG_0965.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619824882,39.1327143911,15:00:13,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671510201_20170510_094857_IMG_0968.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198249718,39.132717222,15:00:14,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671510201_20170510_094857_IMG_0969.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198247667,39.132720218,15:00:15,2017-05-10,AWNED,YUMAR,1
17ASH10100,3671509273_20170510_094843_IMG_0968.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619824649,39.1327233689,15:00:16,2017-05-10,AWNED,YUMAR,1
17ASH10106,3671510201_20170510_100732_IMG_1761.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199418148,39.1327163657,15:29:33,2017-05-10,AWNED,2174,1
17ASH10106,3671509273_20170510_100718_IMG_1760.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199419019,39.1327223679,15:29:35,2017-05-10,AWNED,2174,1
17ASH10106,3671509273_20170510_100718_IMG_1759.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199416855,39.1327184893,15:29:34,2017-05-10,AWNED,2174,1
17ASH10106,3671509273_20170510_100718_IMG_1758.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199416984,39.1327143272,15:29:33,2017-05-10,AWNED,2174,1
17ASH10106,0671720440_20170510_091940_IMG_0988.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199417857,39.1327196356,15:29:34,2017-05-10,AWNED,2174,1
17ASH10106,0671720440_20170510_091940_IMG_0987.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199418223,39.1327154559,15:29:33,2017-05-10,AWNED,2174,1
17ASH10106,0671720440_20170510_091940_IMG_0990.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199415799,39.1327271183,15:29:36,2017-05-10,AWNED,2174,1
17ASH10106,3671510201_20170510_100732_IMG_1763.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199417597,39.1327241849,15:29:35,2017-05-10,AWNED,2174,1
17ASH10106,3671510201_20170510_100732_IMG_1762.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199418858,39.1327204395,15:29:34,2017-05-10,AWNED,2174,1
17ASH10106,0671720440_20170510_091940_IMG_0989.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619941763,39.1327234011,15:29:35,2017-05-10,AWNED,2174,1
17ASH10106,3671509273_20170510_100718_IMG_1761.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199416574,39.1327261919,15:29:36,2017-05-10,AWNED,2174,1
17ASH10107,3671509273_20170510_100718_IMG_1970.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199623115,39.1327143609,15:32:25,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671509273_20170510_100718_IMG_1967.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199626225,39.1327257373,15:32:23,2017-05-10,AWNED,EVEREST,1
17ASH10107,0671720440_20170510_091940_IMG_1196.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199624234,39.1327247782,15:32:23,2017-05-10,AWNED,EVEREST,1
17ASH10107,0671720440_20170510_091940_IMG_1197.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199627205,39.1327211084,15:32:24,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671509273_20170510_100718_IMG_1968.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199625223,39.1327221855,15:32:24,2017-05-10,AWNED,EVEREST,1
17ASH10107,0671720440_20170510_091940_IMG_1199.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199623056,39.1327131625,15:32:26,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671510201_20170510_100732_IMG_1972.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199628545,39.1327164442,15:32:25,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671510201_20170510_100732_IMG_1970.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199624273,39.1327239764,15:32:23,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671509273_20170510_100718_IMG_1969.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199628151,39.1327182993,15:32:25,2017-05-10,AWNED,EVEREST,1
17ASH10107,3671510201_20170510_100732_IMG_1971.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199628302,39.1327199124,15:32:24,2017-05-10,AWNED,EVEREST,1
17ASH10107,0671720440_20170510_091940_IMG_1198.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6199629115,39.1327174995,15:32:25,2017-05-10,AWNED,EVEREST,1
17ASH10108,3671509273_20170510_100718_IMG_2342.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199820238,39.1327191603,15:37:28,2017-05-10,AWNED,TX04A001246,1
17ASH10108,0671720440_20170510_091940_IMG_1570.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619981691,39.1327159911,15:37:27,2017-05-10,AWNED,TX04A001246,1
17ASH10108,3671510201_20170510_100732_IMG_2346.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199819962,39.1327254754,15:37:29,2017-05-10,AWNED,TX04A001246,1
17ASH10108,3671510201_20170510_100732_IMG_2344.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6199822557,39.1327174262,15:37:27,2017-05-10,AWNED,TX04A001246,1
17ASH10108,3671509273_20170510_100718_IMG_2341.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6199813982,39.1327150662,15:37:27,2017-05-10,AWNED,TX04A001246,1
